135	백다방	37.534642	127.190822	145200	2018-02-23	12:08:37	카페
141	백다방	37.54664	127.028244	52500	2016-02-21	20:25:41	카페
222	롯데리아	37.494598	126.857077	15700	2017-01-15	13:07:44	식사
45	멘동	37.50834	126.978966	83500	2016-09-12	13:16:59	식사
131	약국	37.629742	126.93848	51600	2016-03-01	18:02:12	의료
168	버거킹	37.636924	127.087711	71300	2016-06-15	18:02:46	식사
99	아웃백	37.609716	127.199899	134200	2017-06-15	11:23:05	식사
228	멘동	37.573867	127.195093	20700	2016-09-11	19:13:47	식사
30	스시진	37.532373	127.007957	117700	2016-12-22	18:50:53	식사
220	롯데리아	37.676101	127.129609	38700	2017-01-31	21:41:04	식사
262	반디앤루니스	37.608697	127.103294	65300	2016-03-14	16:28:34	학습
217	스시로로	37.454358	127.127163	4900	2017-05-17	15:21:37	식사
72	교보문고	37.684692	126.887306	56300	2017-11-09	12:10:19	학습
129	이디야커피	37.61668	126.975632	111700	2016-08-13	20:23:56	카페
111	이디야커피	37.641827	126.885036	133400	2017-10-29	14:00:55	카페
98	연래춘	37.661594	126.901179	128600	2016-10-26	09:11:48	식사
92	구이가	37.615771	126.950983	55800	2016-10-08	15:46:28	식사
240	연래춘	37.509347	127.083254	31700	2018-02-15	17:56:06	식사
116	약국	37.66429	126.881656	21800	2016-07-21	16:06:15	의료
66	롯데리아	37.59405	127.179011	114600	2016-03-26	13:11:00	식사
93	쥬씨	37.618214	127.008384	52700	2016-09-28	14:53:56	카페
141	구이가	37.497718	127.18113	14900	2016-01-14	09:55:37	식사
108	꾼	37.660439	126.889164	28200	2016-06-02	09:35:27	술
268	동경야네	37.597748	127.078847	116100	2017-10-05	18:08:42	식사
63	교보문고	37.648275	127.129753	70000	2017-04-20	18:54:50	학습
235	꾼	37.648901	127.161549	34600	2018-02-15	10:30:33	술
11	동경야네	37.673906	127.181041	89600	2016-03-09	13:26:02	식사
80	멘동	37.455487	126.934044	109500	2017-09-04	16:08:52	식사
69	봄봄	37.594278	127.104617	42100	2016-11-24	18:19:24	카페
139	롯데리아	37.515642	127.091816	27800	2016-04-02	20:13:30	식사
36	백다방	37.469892	127.016002	92900	2017-07-13	12:04:02	카페
275	리얼후라이	37.583089	127.057008	104800	2018-02-07	09:38:17	식사
247	뚜레쥬르	37.629031	127.115346	33200	2016-01-31	23:27:26	카페
24	연래춘	37.526982	127.105857	143500	2017-05-03	20:03:30	식사
256	아웃백	37.682684	127.041057	55600	2016-03-12	15:44:56	식사
193	약국	37.658831	127.062128	22500	2017-07-22	12:18:17	의료
232	원할머니보쌈	37.500259	127.17089	68400	2016-02-03	13:46:31	식사
200	원할머니보쌈	37.648473	127.039822	7200	2016-06-22	15:49:14	식사
96	구이가	37.611967	126.901411	69600	2016-02-12	17:17:21	식사
26	멘동	37.636126	127.083196	19600	2016-03-08	17:04:18	식사
185	쥬씨	37.447784	127.065937	27700	2016-01-13	21:05:46	카페
119	교보문고	37.591262	127.198314	138900	2018-02-13	11:57:51	학습
115	엔젤리너스	37.632953	126.938398	18800	2017-05-25	17:50:10	카페
271	약국	37.66133	126.962148	43600	2017-05-27	20:35:34	의료
116	정형외과	37.588779	126.954295	92300	2016-04-23	16:42:19	의료
49	봄봄	37.453108	127.125304	151400	2016-11-11	22:12:59	카페
278	스시진	37.694342	127.134438	12400	2016-03-23	12:22:07	식사
114	베스킨라빈스	37.650209	126.973739	148000	2016-10-12	14:28:26	카페
221	동경야네	37.547959	126.972807	77900	2016-10-29	22:35:30	식사
77	엔젤리너스	37.599777	127.146801	65400	2017-05-13	14:29:48	카페
118	쥬씨	37.645883	127.160822	50000	2016-09-04	23:30:45	카페
125	리얼후라이	37.700946	127.096063	73300	2016-04-25	22:13:09	식사
243	한신포차	37.485442	127.094711	96400	2017-04-26	17:35:04	술
239	뚜레쥬르	37.606335	126.904886	128600	2016-06-30	19:21:49	카페
251	구이가	37.7119	127.039026	10800	2016-11-05	22:05:32	식사
202	김덕후의곱창조	37.583524	126.921417	145500	2017-12-23	13:35:16	식사
291	교보문고	37.576556	126.915323	3700	2018-01-28	16:38:24	학습
82	쥬씨	37.711845	126.965864	29400	2017-04-11	11:00:10	카페
248	베스킨라빈스	37.700609	126.958797	29000	2017-05-05	09:13:12	카페
251	교보문고	37.665269	126.966597	15400	2016-09-14	18:12:46	학습
74	연래춘	37.698358	127.106615	48500	2016-07-27	11:49:06	식사
118	이디야커피	37.665965	127.088853	78700	2018-01-29	09:53:45	카페
190	이비인후과	37.462157	126.881562	142800	2017-11-11	22:39:38	의료
42	구이가	37.462665	127.102345	66700	2017-06-29	11:44:55	식사
39	이비인후과	37.531585	126.921882	54500	2016-07-03	13:31:13	의료
295	봄봄	37.519149	126.99797	94900	2016-04-01	14:11:23	카페
25	구이가	37.441202	126.98971	37800	2017-03-24	16:12:23	식사
234	백다방	37.67905	127.057117	102800	2016-01-24	22:17:36	카페
201	한신포차	37.657701	126.935411	59400	2018-03-06	19:40:51	술
243	스시로로	37.54731	126.893639	33400	2017-11-22	09:07:24	식사
98	꾼	37.540214	126.999166	108800	2017-10-07	20:24:15	술
65	롯데리아	37.512569	127.18052	129500	2017-05-23	14:59:44	식사
13	아웃백	37.704013	127.179659	72200	2016-04-01	18:54:48	식사
116	봄봄	37.521446	126.959476	57300	2017-08-25	20:29:19	카페
25	이디야커피	37.647984	127.158454	3800	2016-10-09	15:52:09	카페
273	스시진	37.639955	127.186188	95100	2017-03-11	16:09:56	식사
6	교보문고	37.63049	126.999048	62400	2016-06-18	12:10:30	학습
207	연래춘	37.480358	127.119852	79000	2018-01-11	13:44:03	식사
210	반디앤루니스	37.544204	127.081998	12800	2016-10-05	12:36:06	학습
68	쥬씨	37.600011	126.950967	54000	2016-10-09	10:30:47	카페
158	매드포갈릭	37.706802	127.006727	114000	2017-10-22	21:21:31	식사
95	닭한마리	37.568687	126.884988	108800	2016-04-03	10:56:00	식사
276	매드포갈릭	37.554129	127.075431	135000	2016-07-30	23:31:07	식사
74	구이가	37.555872	126.866181	73900	2016-06-29	13:12:11	식사
72	이비인후과	37.608252	127.110302	45500	2016-05-24	20:23:54	의료
293	오쭈	37.566139	127.124098	112100	2017-11-10	12:13:43	식사
26	쥬씨	37.71084	126.94731	104200	2016-07-08	12:05:49	카페
83	봄봄	37.571148	127.10227	124600	2017-08-09	21:10:51	카페
238	정형외과	37.564958	127.06131	72900	2016-11-15	21:29:07	의료
7	엔젤리너스	37.517578	126.982395	61500	2016-01-16	21:01:05	카페
66	이비인후과	37.524717	127.030323	122600	2017-06-07	15:25:14	의료
154	버거킹	37.463079	127.026352	116500	2016-09-14	10:55:29	식사
70	원할머니보쌈	37.573784	127.105619	123800	2017-09-19	09:43:23	식사
261	교보문고	37.492237	127.000458	8100	2018-02-26	13:42:59	학습
19	닭한마리	37.634469	127.128173	13200	2017-11-17	23:14:31	식사
40	교보문고	37.55779	126.983338	70900	2016-06-04	12:03:39	학습
185	홍콩반점	37.549993	127.093506	100500	2017-10-20	22:29:25	식사
32	아웃백	37.466008	127.173635	31200	2017-05-04	20:04:52	식사
167	구이가	37.651683	127.003132	20900	2016-01-19	14:09:33	식사
277	쥬씨	37.538164	126.910475	115900	2016-06-25	11:44:43	카페
183	구이가	37.61842	127.14095	16900	2016-10-01	16:04:58	식사
230	꾼	37.579811	126.9455	56100	2017-07-30	22:13:58	술
48	스시로로	37.509757	127.082596	118400	2017-12-29	11:25:26	식사
70	닭한마리	37.489477	127.148085	129700	2016-11-30	15:33:19	식사
110	버거킹	37.645809	127.006807	112400	2017-10-03	14:29:40	식사
102	홍콩반점	37.605882	126.881352	97300	2016-08-28	09:16:01	식사
295	버거킹	37.458387	126.923362	134400	2017-07-19	22:55:38	식사
144	파리바게트	37.652397	127.005726	94100	2018-02-06	11:45:07	카페
220	정형외과	37.617483	127.035352	46500	2016-11-24	18:57:01	의료
277	매드포갈릭	37.668983	127.019586	10400	2016-10-24	18:12:48	식사
271	한신포차	37.45282	127.057113	117300	2016-12-29	21:19:55	술
263	동경야네	37.653315	126.989077	84500	2016-09-30	15:39:59	식사
79	약국	37.712013	127.136735	128100	2016-12-23	15:44:17	의료
167	파리바게트	37.61327	127.189756	16200	2017-03-21	21:53:31	카페
84	베스킨라빈스	37.660458	127.082644	30700	2017-01-05	12:39:12	카페
295	꾼	37.503481	127.114119	41500	2016-08-25	17:39:18	술
286	닭한마리	37.663362	127.020417	67900	2016-06-11	10:30:15	식사
44	반디앤루니스	37.523204	127.004826	31200	2016-04-27	16:04:44	학습
81	닭한마리	37.518511	127.03086	67300	2016-10-08	09:27:42	식사
249	롯데리아	37.635743	127.14065	100400	2016-01-16	11:56:53	식사
6	꾼	37.524186	126.920972	36100	2016-05-05	21:45:18	술
53	리얼후라이	37.536109	127.154019	95300	2016-09-30	21:52:22	식사
113	롯데리아	37.466894	127.177976	27700	2017-06-02	09:02:29	식사
231	동경야네	37.498066	126.86213	63100	2017-12-24	19:13:51	식사
135	버거킹	37.529724	126.953765	56000	2017-01-28	18:42:00	식사
20	약국	37.447486	126.87228	88000	2018-02-08	15:05:53	의료
103	약국	37.632982	127.075134	48500	2017-02-20	16:17:14	의료
269	엔젤리너스	37.585887	127.04166	34800	2016-06-04	11:31:12	카페
270	아웃백	37.704003	127.136623	53400	2016-04-23	14:18:33	식사
65	교보문고	37.516953	126.963559	88500	2017-02-14	13:37:41	학습
162	원할머니보쌈	37.492855	127.185118	30700	2016-02-01	12:41:40	식사
247	구이가	37.543095	127.046223	140600	2016-06-06	20:17:18	식사
125	닭한마리	37.68052	127.062563	119300	2016-11-23	12:09:33	식사
276	파리바게트	37.526536	126.909854	88800	2017-07-17	23:59:38	카페
278	정형외과	37.716113	126.85225	35600	2017-11-19	16:12:46	의료
142	닭한마리	37.606162	126.986028	139900	2017-11-17	19:47:17	식사
95	뚜레쥬르	37.649655	126.929263	33300	2017-11-24	23:20:15	카페
23	이디야커피	37.666354	126.908302	60900	2016-01-24	21:06:32	카페
85	스시진	37.647107	127.115648	136000	2017-05-26	20:51:08	식사
210	김덕후의곱창조	37.695944	127.022941	24500	2016-11-10	21:01:09	식사
28	스시로로	37.644947	126.948959	3500	2016-01-02	18:47:28	식사
95	봄봄	37.643838	127.093996	93300	2017-07-05	19:51:30	카페
224	원할머니보쌈	37.467258	126.901017	22000	2018-03-03	22:11:12	식사
100	동경야네	37.457523	126.861693	70000	2018-02-13	13:22:15	식사
237	교보문고	37.715549	127.036365	134100	2017-06-23	10:46:18	학습
94	백다방	37.70208	127.020213	96300	2017-10-03	18:17:21	카페
180	멘동	37.617495	127.00649	109000	2016-04-22	11:14:40	식사
229	엔젤리너스	37.549171	126.906204	129800	2017-03-28	14:18:27	카페
137	베스킨라빈스	37.597365	126.861898	81800	2017-02-18	20:31:05	카페
77	구이가	37.63037	126.952761	72100	2017-07-17	11:35:55	식사
242	아웃백	37.705694	126.997454	59500	2016-05-07	19:19:39	식사
138	봄봄	37.619751	126.949334	113900	2016-02-23	15:00:48	카페
147	반디앤루니스	37.712335	126.924676	58600	2016-04-29	15:03:05	학습
253	봄봄	37.501853	126.995559	137200	2016-01-05	15:05:16	카페
276	아웃닭	37.685585	126.862971	10400	2016-08-08	14:00:54	식사
50	김덕후의곱창조	37.71655	127.043949	78900	2018-02-04	15:58:17	식사
161	약국	37.566103	127.043662	29800	2016-02-28	15:31:58	의료
22	정형외과	37.560585	126.968621	52000	2017-10-07	20:46:04	의료
96	엔젤리너스	37.509878	127.174037	132900	2017-05-04	22:27:19	카페
282	봄봄	37.464026	127.139843	132900	2016-02-27	18:34:35	카페
107	오쭈	37.482731	126.940287	68200	2016-08-03	13:17:24	식사
266	스시진	37.474716	127.155601	124500	2017-04-08	23:35:04	식사
262	연래춘	37.641071	127.075593	5400	2017-06-30	22:26:30	식사
151	롯데리아	37.617818	126.989993	97500	2016-09-21	19:49:45	식사
150	파리바게트	37.623714	126.861939	76900	2017-04-26	14:21:05	카페
295	구이가	37.67365	127.162834	34700	2017-06-25	22:03:40	식사
66	홍콩반점	37.52631	127.125436	43300	2017-01-13	13:53:49	식사
85	베스킨라빈스	37.520338	126.914555	128200	2016-02-05	19:16:54	카페
117	파리바게트	37.519445	126.991468	113900	2016-08-06	09:21:20	카페
2	베스킨라빈스	37.486664	126.930752	107200	2018-02-24	21:14:11	카페
236	닭한마리	37.619778	126.876498	77100	2018-02-13	17:40:28	식사
98	스시진	37.583691	126.964415	125400	2017-12-23	22:39:27	식사
94	쥬씨	37.564449	127.185865	14000	2018-02-08	10:47:00	카페
56	교보문고	37.45774	126.966486	150400	2016-08-14	19:53:23	학습
287	김덕후의곱창조	37.627765	127.080424	88600	2018-01-13	20:03:35	식사
275	닭한마리	37.601214	127.086789	133100	2017-11-07	12:04:07	식사
282	멘동	37.701382	127.109822	142600	2018-01-04	21:30:11	식사
150	쥬씨	37.473089	127.045925	134600	2017-11-20	20:42:50	카페
257	정형외과	37.523359	127.077657	96500	2017-05-26	17:57:44	의료
300	버거킹	37.688407	127.100953	85200	2016-01-19	12:14:55	식사
84	오쭈	37.692577	127.095415	49300	2017-05-05	19:38:11	식사
28	교보문고	37.532901	127.083584	140400	2018-02-22	17:50:26	학습
133	쥬씨	37.626009	127.060612	25800	2016-04-13	23:03:03	카페
291	아웃닭	37.692471	126.901441	16400	2016-10-08	19:05:12	식사
222	닭한마리	37.510686	126.915596	94900	2016-08-27	20:41:13	식사
258	버거킹	37.58666	127.150367	83700	2016-04-04	21:35:47	식사
295	뚜레쥬르	37.49093	126.972588	70100	2016-06-17	22:10:28	카페
135	아웃백	37.545656	126.879515	65400	2016-11-05	13:07:15	식사
273	반디앤루니스	37.578051	127.058525	144700	2017-09-09	18:20:43	학습
229	아웃백	37.535259	127.159498	55100	2016-08-24	19:11:48	식사
120	원할머니보쌈	37.586955	127.106202	87600	2018-03-21	15:26:10	식사
80	닭한마리	37.682896	126.981285	27500	2018-03-15	12:54:14	식사
37	구이가	37.446392	127.089209	96500	2016-01-25	18:22:28	식사
196	한신포차	37.69824	127.157327	70400	2017-11-02	18:21:58	술
38	스시진	37.690003	126.931133	130200	2016-06-25	17:44:19	식사
13	버거킹	37.461262	127.125941	89500	2016-11-15	17:16:47	식사
131	연래춘	37.603517	126.875713	113400	2016-01-23	22:22:50	식사
290	약국	37.448057	127.06044	79400	2017-12-27	19:19:24	의료
299	교보문고	37.683484	126.864383	100400	2017-04-18	17:24:00	학습
155	동경야네	37.525276	127.099915	106700	2016-05-30	19:58:26	식사
195	동경야네	37.578661	127.128066	67400	2017-04-06	09:32:47	식사
294	정형외과	37.567641	126.901686	125300	2017-10-27	13:38:52	의료
214	원할머니보쌈	37.632302	126.930196	61600	2017-03-12	17:12:29	식사
259	교보문고	37.566442	127.045192	40400	2016-06-09	19:03:39	학습
189	버거킹	37.507664	126.890013	108900	2017-07-05	14:25:38	식사
287	버거킹	37.595391	127.131261	67900	2016-12-08	16:28:04	식사
29	연래춘	37.7073	127.184034	13400	2017-07-24	09:47:38	식사
155	아웃백	37.579936	126.865774	152200	2017-12-20	20:24:48	식사
276	쥬씨	37.668338	127.158452	47200	2016-04-06	14:09:59	카페
184	쥬씨	37.58546	126.974119	147000	2016-03-04	19:22:51	카페
186	정형외과	37.493234	127.095533	97900	2016-05-28	22:24:46	의료
212	원할머니보쌈	37.713573	127.074947	59500	2016-08-28	19:23:55	식사
84	약국	37.55514	127.134184	41800	2016-06-19	11:59:29	의료
242	이비인후과	37.597165	127.017901	52500	2017-05-24	14:31:24	의료
157	롯데리아	37.543883	126.99634	19000	2016-08-12	15:33:36	식사
270	버거킹	37.66531	126.881971	31700	2016-07-31	20:41:17	식사
104	김덕후의곱창조	37.685083	127.059604	77300	2016-09-26	23:21:50	식사
126	오쭈	37.510958	126.927651	120300	2016-04-26	14:06:20	식사
264	이비인후과	37.564225	126.97115	84800	2017-04-21	10:31:24	의료
129	베스킨라빈스	37.570393	127.170358	115300	2018-03-17	14:28:50	카페
3	베스킨라빈스	37.657553	126.923401	32400	2016-11-25	23:48:58	카페
145	원할머니보쌈	37.669775	127.178972	33600	2016-11-12	11:02:09	식사
130	홍콩반점	37.514639	126.97233	82400	2016-10-08	22:35:22	식사
177	리얼후라이	37.589931	127.01512	76700	2017-06-29	16:26:16	식사
233	약국	37.594853	126.941531	47900	2016-07-03	12:30:26	의료
200	홍콩반점	37.527998	127.009191	10000	2016-10-24	20:42:22	식사
79	파리바게트	37.578327	127.031113	137800	2016-02-01	12:08:38	카페
218	롯데리아	37.540038	127.029391	125500	2017-03-26	15:11:49	식사
88	정형외과	37.541758	126.918539	65800	2018-03-11	22:28:09	의료
60	버거킹	37.48942	127.027926	148600	2016-05-09	10:09:06	식사
291	베스킨라빈스	37.485808	127.166353	129800	2018-02-18	18:24:25	카페
89	매드포갈릭	37.701534	127.076614	73500	2017-04-01	14:06:56	식사
95	뚜레쥬르	37.48473	126.94398	36800	2017-02-13	21:29:54	카페
76	아웃백	37.443831	126.9563	111600	2017-04-04	18:45:49	식사
114	스시진	37.623914	127.163015	31100	2017-06-13	21:42:48	식사
12	약국	37.66654	127.123652	85600	2016-11-12	09:44:53	의료
195	파리바게트	37.457074	126.885608	72200	2017-04-18	16:01:56	카페
212	꾼	37.441952	126.957746	80600	2017-02-20	10:36:57	술
18	엔젤리너스	37.48269	127.045358	49600	2018-01-01	21:00:40	카페
265	봄봄	37.527815	126.93446	77400	2018-01-19	22:06:29	카페
174	원할머니보쌈	37.49979	127.015473	113000	2016-08-12	11:46:31	식사
80	동경야네	37.530993	126.854666	35900	2017-07-01	09:16:44	식사
285	리얼후라이	37.488855	127.037032	118400	2016-11-09	10:15:13	식사
35	백다방	37.553756	126.929751	147900	2016-04-12	19:44:08	카페
205	쥬씨	37.504903	126.926752	119700	2017-02-02	21:56:36	카페
70	파리바게트	37.53033	126.921255	139100	2016-12-12	23:23:49	카페
171	버거킹	37.632895	127.092521	14200	2017-05-16	20:50:56	식사
257	아웃백	37.508249	126.890997	27800	2017-09-26	23:03:51	식사
14	약국	37.462045	127.033037	62000	2016-02-12	21:34:52	의료
259	쥬씨	37.459353	127.103953	142400	2018-03-14	13:14:19	카페
149	버거킹	37.600351	127.147308	124300	2017-07-12	21:44:53	식사
297	매드포갈릭	37.446765	126.930895	136600	2017-03-29	10:43:55	식사
19	파리바게트	37.67213	126.852292	51600	2016-03-22	17:44:45	카페
237	롯데리아	37.677296	126.977878	66500	2017-09-17	15:38:23	식사
155	동경야네	37.499512	126.918117	127400	2016-03-30	09:01:27	식사
10	구이가	37.710299	126.873418	150800	2017-11-13	10:53:27	식사
267	매드포갈릭	37.648751	127.050426	76700	2017-11-18	09:03:42	식사
54	아웃닭	37.632953	126.938036	101900	2016-02-01	11:54:17	식사
93	반디앤루니스	37.495212	126.921603	69000	2017-09-26	22:15:59	학습
297	백다방	37.62948	127.08332	132300	2018-02-22	12:29:17	카페
254	뚜레쥬르	37.684514	127.105687	14200	2016-05-29	09:43:11	카페
108	파리바게트	37.535495	126.868951	48900	2017-01-07	18:38:45	카페
134	원할머니보쌈	37.494387	126.922699	115600	2017-03-27	10:20:31	식사
82	뚜레쥬르	37.660891	127.054405	40000	2017-05-21	22:22:26	카페
172	약국	37.677981	126.957401	98200	2017-05-15	12:33:54	의료
186	홍콩반점	37.512628	127.157663	63600	2016-12-12	14:06:58	식사
210	홍콩반점	37.489184	127.064133	60900	2016-10-07	23:34:38	식사
228	한신포차	37.550676	127.184693	130900	2016-03-15	23:58:59	술
37	교보문고	37.573508	126.860861	116000	2016-09-10	11:43:29	학습
134	뚜레쥬르	37.672999	127.080415	15000	2016-06-12	17:20:19	카페
237	홍콩반점	37.585088	127.191759	89100	2016-11-18	22:41:13	식사
254	동경야네	37.521764	126.922084	52100	2017-11-07	14:12:41	식사
250	원할머니보쌈	37.459646	126.907365	24400	2017-05-03	17:20:57	식사
1	연래춘	37.668509	126.986792	69900	2017-01-24	15:17:12	식사
73	버거킹	37.598396	127.159923	89500	2016-03-23	21:20:19	식사
163	봄봄	37.559085	127.15061	44400	2016-01-24	14:28:37	카페
22	약국	37.455442	127.03134	22100	2017-10-23	10:50:18	의료
283	매드포갈릭	37.545803	127.017894	98300	2017-09-25	15:46:45	식사
294	원할머니보쌈	37.682396	126.999986	66400	2017-05-15	20:23:31	식사
291	반디앤루니스	37.55012	127.107399	32300	2016-01-24	15:25:09	학습
122	버거킹	37.641018	127.024442	137500	2018-03-04	14:40:10	식사
86	김덕후의곱창조	37.643406	126.885469	62900	2017-03-04	11:07:00	식사
165	김덕후의곱창조	37.656719	127.194525	104800	2017-01-15	13:11:17	식사
299	버거킹	37.492053	126.9856	45600	2017-06-02	18:53:00	식사
128	정형외과	37.671114	127.124037	134300	2016-12-13	22:50:36	의료
107	스시진	37.526965	127.029074	55800	2016-08-13	19:22:04	식사
228	이비인후과	37.514453	127.116719	83900	2017-08-01	23:21:31	의료
299	엔젤리너스	37.644515	126.855505	109900	2017-04-10	21:54:40	카페
61	구이가	37.602419	127.112209	7900	2016-04-28	20:29:02	식사
118	김덕후의곱창조	37.576185	127.111514	125300	2016-01-28	19:51:35	식사
41	버거킹	37.536155	127.043785	117400	2016-02-19	12:20:41	식사
128	백다방	37.535644	126.989851	121200	2017-07-21	13:19:04	카페
172	동경야네	37.550072	126.963855	122100	2018-02-04	20:33:49	식사
209	꾼	37.511403	127.040403	89500	2017-07-21	21:25:06	술
244	리얼후라이	37.545102	127.176466	63100	2017-07-04	15:22:13	식사
235	닭한마리	37.49845	126.958263	87200	2017-02-17	22:26:29	식사
101	뚜레쥬르	37.485813	127.101057	2900	2017-07-25	21:13:49	카페
97	오쭈	37.706607	127.029529	84300	2016-01-21	18:15:50	식사
281	백다방	37.702274	127.065299	72500	2016-08-21	21:11:39	카페
84	연래춘	37.717687	126.974519	6600	2016-07-25	11:28:41	식사
66	스시로로	37.504679	127.171677	137900	2017-09-05	21:47:26	식사
184	한신포차	37.663923	127.045875	4900	2016-01-21	19:44:21	술
177	홍콩반점	37.675895	127.009287	138500	2017-01-14	22:55:28	식사
31	백다방	37.640273	126.944018	117800	2017-03-05	10:38:05	카페
148	엔젤리너스	37.66549	126.928428	123700	2017-07-26	21:30:25	카페
149	꾼	37.615081	127.137183	70900	2016-02-14	15:58:55	술
235	백다방	37.574331	126.857734	32400	2017-12-14	10:21:48	카페
97	백다방	37.654365	127.087992	140200	2017-06-10	19:09:35	카페
292	버거킹	37.632774	127.161283	38500	2017-05-24	23:22:36	식사
260	반디앤루니스	37.523979	127.032439	147900	2018-01-21	18:39:54	학습
184	이비인후과	37.512952	126.965201	14600	2017-01-28	16:26:29	의료
183	연래춘	37.613324	126.929214	146600	2016-03-28	13:05:04	식사
36	쥬씨	37.530633	127.032078	53800	2017-02-21	19:02:44	카페
90	이디야커피	37.662564	127.186342	101100	2016-03-12	18:02:45	카페
281	스시로로	37.672855	127.151511	124800	2017-05-08	12:32:27	식사
96	오쭈	37.551145	126.955687	135100	2017-10-27	11:36:17	식사
160	연래춘	37.683473	126.969532	53200	2016-10-04	11:04:56	식사
8	교보문고	37.455976	127.054431	59300	2017-05-21	20:15:29	학습
20	동경야네	37.497539	127.171655	104900	2016-01-25	21:34:05	식사
240	백다방	37.551017	126.884341	150800	2017-10-12	14:03:32	카페
273	정형외과	37.589017	127.181201	30100	2017-02-11	12:20:50	의료
223	김덕후의곱창조	37.480005	126.866301	62800	2016-12-08	21:50:47	식사
177	리얼후라이	37.691031	127.158615	59100	2017-08-05	09:23:10	식사
80	원할머니보쌈	37.713149	127.14972	149600	2016-07-09	13:18:34	식사
174	백다방	37.656646	126.963636	51700	2017-09-09	13:44:51	카페
248	교보문고	37.585521	127.100459	6800	2016-06-11	09:38:22	학습
282	롯데리아	37.568222	127.138027	13300	2017-11-11	22:28:09	식사
44	홍콩반점	37.602854	126.933648	97500	2016-05-06	16:56:26	식사
115	약국	37.585927	127.126846	74100	2017-11-17	20:59:00	의료
30	뚜레쥬르	37.623997	127.116336	25900	2017-01-26	11:49:50	카페
91	베스킨라빈스	37.562163	126.862487	40500	2016-09-17	10:38:56	카페
89	멘동	37.490163	127.094881	25200	2017-10-26	11:44:12	식사
264	구이가	37.673492	126.969672	39400	2016-08-05	15:48:24	식사
232	백다방	37.542358	126.923344	5700	2016-02-13	09:18:50	카페
57	교보문고	37.703542	127.145131	105800	2016-10-17	14:52:26	학습
38	아웃백	37.696041	127.146325	44500	2017-03-17	22:00:04	식사
43	리얼후라이	37.622406	127.096382	136300	2017-06-29	14:31:12	식사
61	매드포갈릭	37.6646	127.096081	42300	2016-12-22	18:10:02	식사
65	아웃백	37.556827	126.862487	97200	2016-10-23	19:50:26	식사
245	꾼	37.454612	127.042823	55100	2016-09-10	13:06:14	술
62	아웃닭	37.577881	127.01089	59800	2017-08-08	22:11:51	식사
16	롯데리아	37.696473	127.123629	47200	2016-05-19	19:02:52	식사
12	닭한마리	37.669749	126.915641	143900	2018-02-19	16:03:54	식사
22	연래춘	37.505816	127.109474	44100	2017-02-05	22:05:03	식사
99	한신포차	37.629367	127.063171	21200	2017-05-16	20:47:25	술
33	반디앤루니스	37.582164	126.979208	78700	2017-05-23	17:52:49	학습
244	김덕후의곱창조	37.54656	127.079289	43900	2017-06-14	18:39:53	식사
142	홍콩반점	37.680062	126.941689	88400	2017-05-18	22:09:43	식사
228	홍콩반점	37.573635	126.994064	92200	2017-05-26	14:20:40	식사
35	엔젤리너스	37.53482	126.96966	150400	2016-04-12	18:55:42	카페
276	김덕후의곱창조	37.445739	127.039764	66600	2017-11-23	10:36:57	식사
7	버거킹	37.556832	126.952252	120100	2016-04-22	16:11:03	식사
265	꾼	37.448389	126.899213	88900	2016-02-27	12:37:13	술
26	봄봄	37.548839	126.943984	106000	2016-07-30	17:17:36	카페
251	봄봄	37.628343	127.148466	103600	2017-02-11	12:14:06	카페
106	홍콩반점	37.474808	127.101917	54300	2017-03-02	14:55:35	식사
162	리얼후라이	37.489631	127.052089	51400	2017-08-11	14:43:26	식사
82	버거킹	37.513633	127.048324	77800	2016-06-09	20:00:57	식사
83	아웃닭	37.586682	126.93731	47000	2017-06-30	20:32:32	식사
194	교보문고	37.699011	127.10141	99400	2018-02-28	22:21:57	학습
10	베스킨라빈스	37.717419	127.19637	36800	2017-01-02	17:17:31	카페
139	이디야커피	37.678973	127.112604	93500	2016-03-15	14:32:20	카페
223	파리바게트	37.475549	127.188791	109700	2017-09-15	09:22:24	카페
34	꾼	37.631003	127.016211	13600	2016-07-04	19:06:32	술
117	원할머니보쌈	37.602956	127.080344	12100	2016-04-13	22:15:40	식사
264	봄봄	37.699456	126.946429	32400	2018-04-02	17:24:40	카페
224	이디야커피	37.555882	126.994539	85800	2017-08-27	20:58:00	카페
159	엔젤리너스	37.535384	126.970782	139300	2016-05-07	19:23:49	카페
150	엔젤리너스	37.682218	127.002025	99600	2016-01-23	13:10:00	카페
14	동경야네	37.644097	126.951742	13500	2016-05-01	12:06:56	식사
261	쥬씨	37.700651	127.048273	69300	2017-02-02	22:55:54	카페
281	봄봄	37.526803	126.906378	63900	2016-06-24	17:25:51	카페
294	김덕후의곱창조	37.575753	126.854162	75700	2016-04-24	18:11:27	식사
3	구이가	37.632071	127.114543	33300	2017-11-13	17:50:39	식사
116	홍콩반점	37.467649	127.186405	17800	2017-02-09	18:26:38	식사
206	오쭈	37.604407	127.062827	43200	2016-04-25	15:26:16	식사
52	닭한마리	37.512598	126.864572	114100	2016-01-11	15:08:18	식사
272	약국	37.47034	126.983556	111100	2016-12-01	20:19:11	의료
171	엔젤리너스	37.495031	127.021753	138700	2016-11-17	23:05:23	카페
17	리얼후라이	37.497602	126.909979	27000	2017-08-23	12:59:11	식사
